internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
45550871,Arthroleptis stenodactylus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ARTHROLEPTIDAE,Arthroleptis,stenodactylus,,,,,"Pfeffer, 1893","<em>Arthroleptis lonnbergi</em> was removed from the synonymy of <em>Arthroleptis stenodactylus </em>by Pickersgill (2007). However, the species was synonymized again under <em>Arthroleptis stenodactylus </em>by Blackburn (2010 in Frost 2013). Current systematic work is expected to result in recognizing some populations currently assigned to <em>Arthroleptis stenodactylus </em>as two or more distinct species (D. Blackburn pers. comm. October 2015)."
54393,Arthroleptis wahlbergii,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ARTHROLEPTIDAE,Arthroleptis,wahlbergii,,,,,"Smith, 1849","FitzSimons (1930) considered the population around Port St Johns in the Eastern Cape province of South Africa, as a new species,&#160;<em>Arthroleptis&#160;</em><em>wageri</em>, but Poynton (1964) synonymised this species with the more widespread&#160;<em>A. wahlbergii </em>which is assessed below. Genetic studies to uncover any substantial genetic differentiation for the Eastern Cape population is currently underway."
54444,Barbourula kalimantanensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BOMBINATORIDAE,Barbourula,kalimantanensis,,,,,"Iskandar, 1978",
54479,Ansonia penangensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ansonia,penangensis,,,,,"Stoliczka, 1870","Records of this species&#160;from Sumatra, Indonesia were previously assigned to <em>Ansonia glandulosa</em> (Iskandar and Mumpuni 2004). Subopulations that have been assigned to this species on the Isthmus of Kra and from Fraser's Hill in Malaysia are considered here to refer to <em>A. malayana</em>, a position which is supported by Grismer (2006) (who treats <em>A. penangensis</em> as endemic to Penang island). However, it is not clear that these two species are distinct from each other, and further taxonomic work is needed.&#160;<br/><br/>This is a restricted concept of this species following the split of the broader concept into this and <em>Ansonia jeetsukumarani</em>&#160;(Wood <span style=""font-style: italic;"">et al.</span> 2008)."
54519,Atelopus laetissimus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,laetissimus,,,,,"Ruíz-Carranza, Ardila-Robayo &amp; Hernández-Camacho, 1994",
54531,Atelopus nahumae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,nahumae,,,,,"Ruíz-Carranza, Ardila-Robayo &amp; Hernández-Camacho, 1994",
54544,Atelopus pulcher,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,pulcher,,,,,"(Boulenger, 1882)",This species was removed from the synonymy of <em>Atelpus spumarius</em> by Lötters <em>et al.</em> (2002).
54560,Atelopus varius,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,varius,,,,,"(Lichtenstein &amp; Martens, 1856)","Molecular data and morphological, ecological, and demographic analyses suggest that the Panamanian golden frogs and their kin (the <em>Atelopus varius-zeteki</em> clade) are comprised of five distinct forms (Zippel <em>et al</em>. 2006). The species has a variable appearance and color and pattern are poor diagnostic characteristics for identification of this species (Richards and Knowles 2007). Some subpopulations have a very yellow color, resembling&#160;<em>Atelopus zeteki,&#160;</em>which is why both&#160;<em>Atelopus varius</em>&#160;and&#160;<em>Atelopus zeteki&#160;</em>are sometimes referred to as golden frogs in Panama (Estrada <em>et al</em>. 2014). Genetic analysis of mitochondrial DNA reveals support for recognizing&#160;<em>A. varius&#160;</em>and&#160;<em>A. zeteki</em>&#160;as separate clades, but sorting of haplotypes was imperfect and Costa Rican samples sorted into a third outlying group (Richards and Knowles 2007). Genetic examination of the phylogeny of this group would be helpful, but the extreme declines of this group will make sourcing of fresh, genomic quality tissues challenging."
54573,Vandijkophrynus angusticeps,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Vandijkophrynus,angusticeps,,,,,"(Smith, 1848)",
54575,Rhinella arborescandens,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Rhinella,arborescandens,,,,,"(Duellman &amp; Schulte, 1992)",
54636,Poyntonophrynus fenoulheti,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Poyntonophrynus,fenoulheti,,,,,"(Hewitt &amp; Methuen, 1912)",
54648,Vandijkophrynus gariepensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Vandijkophrynus,gariepensis,,,,,"(Smith, 1848)",Some isolated populations in the north of its range could be separate taxa.
54660,Rhaebo haematiticus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Rhaebo,haematiticus,,,,,"(Cope, 1862)",The form occurring in the Cordillera Oriental of Colombia might be <i>Rhaebo guttatus</i> (J.V. Rueda pers. comm.).
84519931,Sclerophrys maculata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Sclerophrys,maculata,,,,,"(Hallowell, 1854)",This is a restricted concept following the split of the broader concept into this and <em>Sclerophrys pusillus</em> (Poynton <em>et al</em>. 2016).
54731,Incilius perplexus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,perplexus,,,,,"(Taylor, 1943)",
54748,Vandijkophrynus robinsoni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Vandijkophrynus,robinsoni,,,,,"(Branch &amp; Braack, 1996)",
54793,Poyntonophrynus vertebralis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Poyntonophrynus,vertebralis,,,,,"(Smith, 1842)",
54801,Capensibufo tradouwi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Capensibufo,tradouwi,,,,,"Hewitt, 1926",
138045255,Leptophryne cruentata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Leptophryne,cruentata,,,,,"(Tschudi, 1838)",This is a restricted concept of&#160;this species following the split of the broader concept into this and&#160;<em>Leptophryne&#160;javanica</em>&#160;(Hamidy<em>&#160;et al.</em> 2018).
54863,Sabahphrynus maculatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Sabahphrynus,maculatus,,,,,"(Mocquard, 1890)","<span style=""font-style: italic;"">Sabahphrynus anotis</span> was recently synonymized under <span style=""font-style: italic;"">Sabahphrynus maculatus</span> by Matsui <span style=""font-style: italic;"">et al.</span> (2007); this is reflected in the current account and distribution range of <span style=""font-style: italic;"">S. maculatus.</span>"
88416812,Pelophryne guentheri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Pelophryne,guentheri,,,,,"(Boulenger, 1882)",<em>Pelophryne macrotis</em> has been synonymized under this species by Inger and Stuebing (2009).
54885,Schismaderma carens,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Schismaderma,carens,,,,,"(Smith, 1848)",
54920,Sachatamia ilex,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Sachatamia,ilex,,,,,"(Savage, 1967)",
54960,Cochranella euknemos,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Cochranella,euknemos,,,,,"(Savage &amp; Starrett, 1967)",Some records from Antioquia and Chocó Departments in Colombia have been reassigned to&#160;<em>Cochranella mache&#160;</em>(Jaramillo-Martinez&#160;<em>et al</em>. 2015).
54964,Cochranella granulosa,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Cochranella,granulosa,,,,,"(Taylor, 1949)",
55014,Hyalinobatrachium fleischmanni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Hyalinobatrachium,fleischmanni,,,,,"(Boettger, 1893)","This species is a complex of more than one species (E. Arias pers. comm. September 2019). The Ecuadorian records were removed from the synonymy of <em>Hyalinobatrachium fleischmanni</em> by Ruíz-Carranza and Lynch (1998) and are now treated as <em>H. petersi</em>. Records from Venezuela are now referred to <em>Hyalinobatrachium guairarepanensis</em> (Señaris, 2001)."
43268296,Hyalinobatrachium orientale,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Hyalinobatrachium,orientale,,,,,"(Rivero, 1968)","Castroviejo-Fisher <em>et al</em>. (2009) reviewed the systematics of the Venezuelan subpopulations of <em>Hyalinobatrachium orientale</em>, and based on phylogenetic analysis, and morphological and bioacoustics data they resurrected <em>H. orocostale</em> for the population distributed in the Serranía de Interior and considered the synonymy of this species by Cannatella and Lamar (1986). Jowers <em>et al</em>. (2015) reanalyzed the phylogenetic relationships of this species including, for the first time, specimens from Tobago island. Venezuela and Tobago populations diverged ≈ 3 mybp, and based on the genetic distance between the mainland and island populations – with some level of differentiation but not enough for complete lineage sorting – plus the geographic isolation, Jowers <em>et al</em>. (2015) proposed revalidation of the subspecies<em> H. orientale tobagoense</em> (Hardy 1984)."
55030,Teratohyla pulverata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Teratohyla,pulverata,,,,,"(Peters, 1873)",Recently moved from <em>Hyalinobatrachium</em> to <em>Cochranella</em> by Cisneros-Heredia and McDiarmid (2006). <em>Cochranella petersi</em> has been recently synonymized under <em>Cochranella pulverata</em> (Guayasamin <em>et al</em>. 2008).
55036,Hyalinobatrachium valerioi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Hyalinobatrachium,valerioi,,,,,"(Dunn, 1931)","This species is a complex, comprising at least two species in Ecuador (D. Cisneros-Heredia pers. comm.)."
55045,Allobates alessandroi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Allobates,alessandroi,,,,,"(Grant &amp; Rodríguez, 2001)",
55058,Allobates bromelicola,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Allobates,bromelicola,,,,,"(Test, 1956)","<p>Originally assigned to <em>Phyllobates</em> (Test 1956) but subsequently transferred to <em>Colostethus</em> by Edwards (1971), and to <em>Allobates</em> by Grant <em>et al</em>. (2006). In both cases, taxonomic changes were based only on morphological evidence. Its phylogenetic position and its relationships with other <em>Allobates</em> species are unknown as this species has not yet been included in any quantitative phylogenetic study.</p>"
55066,Allobates chalcopis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Allobates,chalcopis,,,,,"(Kaiser, Coloma &amp; Gray, 1994)","It has been suggested that this species is not native to Martinique, but is synonymous with another species from South America (M. Breuil pers. comm., Breuil 2009); however, following its rediscovery in October 2012 (Dewynter<em> et al.</em> 2012), new genetic material and phylogenetic analysis confirmed that it is nested within a clade of lowland Amazonian <em>Allobates</em> but nonetheless distantly related to any known species of the group (Fouquet&#160;<em>et al.&#160;</em>2013). In addition, the arrival of the species in Martinique likely corresponds to an overseas dispersal from South America during the late Miocene, as previously hypothesized for <em>Bothrops lanceolatus </em>and<em> Leptodactylus fallax</em>,&#160;two other species endemic to Martinique and&#160;surrounding islands (Fouquet&#160;<em>et al. </em>2013)."
55075,Hyloxalus elachyhistus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,elachyhistus,,,,,"(Edwards, 1971)",
55099,Allobates juanii,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Allobates,juanii,,,,,"(Morales, 1994)",
55121,Silverstoneia nubicola,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Silverstoneia,nubicola,,,,,"(Dunn, 1924)","At present, this species is considered to be a complex of several taxa and is currently undergoing taxonomic revision (T. Grant pers. comm.). The identity of frogs assigned to&#160;<em>S. nubicola</em>&#160;in the mountains along the Colombia-Panama border is equivocal (Grant and Myers 2013)."
55174,Dendrobates auratus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Dendrobates,auratus,,,,,"(Girard, 1855)",
55186,Oophaga granulifera,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Oophaga,granulifera,,,,,"(Taylor, 1958)",
55196,Oophaga pumilio,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Oophaga,pumilio,,,,,"(Schmidt, 1857)",
55255,Aromobates haydeeae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,haydeeae,,,,,"(Rivero, 1976)",
55263,Phyllobates lugubris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Phyllobates,lugubris,,,,,"(Schmidt, 1857)",
55273,Hadromophryne natalensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HELEOPHRYNIDAE,Hadromophryne,natalensis,,,,,"Hewitt, 1913",
55274,Heleophryne orientalis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HELEOPHRYNIDAE,Heleophryne,orientalis,,,,,"FitzSimons, 1946",It is not clear that this species is distinct from <i>Heleophryne purcelli</i> (L. Minter pers. comm.).
55275,Heleophryne purcelli,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HELEOPHRYNIDAE,Heleophryne,purcelli,,,,,"Sclater, 1898",This species might include <i>Heleophryne orientalis</i> (L. Minter pers. comm.).
55276,Heleophryne regis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HELEOPHRYNIDAE,Heleophryne,regis,,,,,"Hewitt, 1910",
55279,Hemisus guineensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMISOTIDAE,Hemisus,guineensis,,,,,"Cope, 1865","This form is a complex of more than one species, probably comprising several species (M.-O. Rödel pers comm.). In many parts of its range, the distinction between this species and <em>Hemisus marmoratus</em> is not clear. Ongoing taxonomic work (by de Sá and colleagues) will result in reshaping our knowledge of cryptic species richness and distributions of populations currently assigned to <em>Hemisus marmoratus</em> and <em>H. guineensis</em>."
55281,Hemisus marmoratus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMISOTIDAE,Hemisus,marmoratus,,,,,"(Peters, 1854)","It is possible that the subspecies <em>Hemisus marmoratus sudanensis</em> constitutes a separate species (Rödel 2000). This species is probably a complex comprising several species (M.-O. Rödel pers. comm.). Ongoing taxonomic work (by de Sá and colleagues) will result in reshaping our knowledge of cryptic diversity and distributions of populations currently assigned to <em>Hemisus marmoratus</em> and<em> </em><em><em>Hemisus </em> guineensis</em>. In several parts of its range, this species is not readily distinguishable from <em>Hemisus guineensis</em>."
151594717,Cruziohyla calcarifer,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PHYLLOMEDUSIDAE,Cruziohyla,calcarifer,,,,,"(Boulenger, 1902)","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;This is a restricted concept of Genus_species following the split of the broader concept into this and Other_species (Citation).&quot;}"" data-sheets-userformat=""{&quot;2&quot;:12801,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"">This is a restricted concept of&#160;<em>Cruziohyla calcarifer</em>&#160;following the split of the broader concept into this and&#160;<em>Cruziohyla sylviae</em>&#160;(Gray 2018).&#160;With the recognition of&#160;<em>Cruziohyla sylviae</em>,&#160;the literature of&#160;<em>Cruziohyla calcarifer</em>&#160;becomes suspect as to whether addressing&#160;<em>Cruziohyla sylviae</em>, <em>Cruziohyla calcarifer</em>,&#160;or both (Frost 2019)."
55290,Agalychnis callidryas,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PHYLLOMEDUSIDAE,Agalychnis,callidryas,,,,,"(Cope, 1862)",
77651850,Agalychnis spurrelli,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PHYLLOMEDUSIDAE,Agalychnis,spurrelli,,,,,"Boulenger, 1913",More than one species may currently be included within <em>Agalychnis spurrelli</em> (Federico Bolaños pers. comm.). <em>Agalychnis litodryas </em>has been synonymized with this species (Frost 2014).
55296,Triprion spinosus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Triprion,spinosus,,,,,"(Steindachner, 1864)","""Although <em>Triprion spinosus</em> has been considered a species with a wide distribution, from southeastern Mexico to western Panama (Duellman, 1970), the 16S fragment of our specimen from Honduras differs from those of Oaxaca in 2.9%. Better understanding of the sequence variation among these samples and those from the easternmost part of the distribution of <em>T.&#160;spinosus</em> is required, but a taxonomic revision of the different populations assigned to this species seems to be necessary"" (Faivovich <em>et al</em>. 2018)."
55327,Gastrotheca christiani,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,christiani,,,,,"Laurent, 1967",
55358,Gastrotheca ruizi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,ruizi,,,,,"Duellman &amp; Burrowes, 1986",This genus has recently been moved from the family Hylidae (Faivovich <i>et al.</i> 2005).
55482,Ecnomiohyla fimbrimembra,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Ecnomiohyla,fimbrimembra,,,,,"(Taylor, 1948)",
55502,Boana heilprini,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Boana,heilprini,,,,,"(Noble, 1923)",The subpopulations on the Tiburon Peninsula probably represent an undescribed species (R. Thomas pers. comm.).
55566,Rheohyla miotympanum,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Rheohyla,miotympanum,,,,,"(Cope, 1863)",This species was previously within the genus <em>Hyla</em> but was been moved to the genus <em>Ecnomiohyla</em> (Faivovich <em>et al.</em> 2005). It has recently been moved again from <em>Ecnomiohyla</em> to&#160;<em>Rheohyla</em>&#160;(Duellman <em>et al. </em>2016).<strong>&#160;</strong>This form is probably a complex of more than one species.
55586,Hyloscirtus palmeri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Hyloscirtus,palmeri,,,,,"(Boulenger, 1908)",This species was previously within the genus <em>Hyla</em> but has recently been moved to the resurrected genus <em>Hyloscirtus</em> (Faivovich&#160;<em>et al.</em>&#160;2005).
55627,Isthmohyla rivularis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,rivularis,,,,,"(Taylor, 1952)",This species was previously included in the genus <em>Hyla</em> but has recently been moved to the new genus <em>Isthmohyla</em> (Faivovich <em>et al.</em> 2005).
55632,Boana rosenbergi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Boana,rosenbergi,,,,,"(Boulenger, 1898)","This species was previously within the genus <em>Hyla</em> but was moved to the resurrected genus <em>Hypsiboas</em> (Faivovich&#160;<em>et al.</em>&#160;2005), and then moved to&#160;<em>Boana</em>&#160;following Dubois (2017)."
55701,Isthmohyla zeteki,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,zeteki,,,,,"(Gaige, 1929)",This species was previously included in the genus <em>Hyla</em> but has recently been moved to the new genus <em>Isthmohyla</em> (Faivovich <em>et al.</em> 2005).&#160;Genetic distances suggest that more than one species might be combined under this name (Faivovich <em>et al.</em> 2018). Specimens from the Serranía de Tabasará may represent a distinct species (Hertz 2015).
55807,Osteopilus crucialis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Osteopilus,crucialis,,,,,"(Harlan, 1826)",
55809,Osteopilus marianae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Osteopilus,marianae,,,,,"(Dunn, 1926)",
55810,Osteopilus pulchrilineatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Osteopilus,pulchrilineatus,,,,,"(Cope, 1870)",
